Date,State,Confirmed,Recovered,Deaths
2020-05-05,Virgin Islands,66,0,4
2020-05-06,South Carolina,6936,0,305
2020-05-06,Louisiana,30399,0,2167
2020-05-06,Virginia,20257,0,713
2020-05-06,Idaho,2158,0,66
2020-05-06,Iowa,10404,0,219
2020-05-06,Kentucky,5934,0,283
2020-05-06,Missouri,9323,0,428
2020-05-06,Oklahoma,4202,0,253
2020-05-06,Colorado,17832,0,919
2020-05-06,Illinois,68232,0,2974
2020-05-06,Indiana,21870,0,1377
2020-05-06,Mississippi,8424,0,374
2020-05-06,Nebraska,6689,0,78
2020-05-06,Ohio,21576,0,1225
2020-05-06,Pennsylvania,54800,0,3345
2020-05-06,Washington,15905,0,870
2020-05-06,Wisconsin,8901,0,362
2020-05-06,Vermont,908,0,52
2020-05-06,Minnesota,8579,0,485
2020-05-06,Florida,38002,0,1539
2020-05-06,North Carolina,13053,0,492
2020-05-06,California,60616,0,2464
2020-05-06,New York,323978,0,25623
2020-05-06,Wyoming,631,0,7
2020-05-06,Michigan,45179,0,4256
2020-05-06,Maryland,28163,0,1437
2020-05-06,Alaska,372,0,10
2020-05-06,Kansas,5993,0,164
2020-05-06,Tennessee,13938,0,239
2020-05-06,Texas,34928,0,954
2020-05-06,Maine,1254,0,62
2020-05-06,Arizona,9707,0,426
2020-05-06,Georgia,30743,0,1327
2020-05-06,Arkansas,3611,0,87
2020-05-06,New Jersey,131890,0,8549
2020-05-06,South Dakota,2780,0,29
2020-05-06,Alabama,8691,0,343
2020-05-06,Oregon,2916,0,115
2020-05-06,West Virginia,1242,0,50
2020-05-06,North Dakota,1323,0,31
2020-05-06,Massachusetts,72025,0,4420
2020-05-06,Utah,5595,0,58
2020-05-06,Montana,456,0,16
2020-05-06,New Hampshire,2741,0,92
2020-05-06,New Mexico,4291,0,169
2020-05-06,Rhode Island,10205,0,370
2020-05-06,Nevada,5741,0,289
2020-05-06,District of Columbia,5461,0,277
2020-05-06,Connecticut,30995,0,2718
2020-05-06,Hawaii,626,0,17
2020-05-06,Delaware,5778,0,193
2020-05-06,Diamond Princess,49,0,0
2020-05-06,Grand Princess,103,0,3
2020-05-06,Guam,149,0,5
2020-05-06,Northern Mariana Islands,15,0,2
2020-05-06,Puerto Rico,1968,0,99
2020-05-06,Recovered,0,189910,0
2020-05-06,Virgin Islands,66,0,4
2020-05-07,South Carolina,7142,0,316
2020-05-07,Louisiana,30652,0,2208
2020-05-07,Virginia,21570,0,769
2020-05-07,Idaho,2178,0,67
2020-05-07,Iowa,11059,0,231
2020-05-07,Kentucky,6129,0,294
2020-05-07,Missouri,9581,0,449
2020-05-07,Oklahoma,4330,0,260
2020-05-07,Colorado,18370,0,944
2020-05-07,Illinois,70871,0,3111
2020-05-07,Indiana,22503,0,1414
2020-05-07,Mississippi,8686,0,396
2020-05-07,Nebraska,7334,0,91
2020-05-07,Ohio,22131,0,1271
2020-05-07,Pennsylvania,55956,0,3589
2020-05-07,Washington,16231,0,891
2020-05-07,Wisconsin,9215,0,374
2020-05-07,Vermont,916,0,53
2020-05-07,Minnesota,9365,0,508
2020-05-07,Florida,38828,0,1600
2020-05-07,North Carolina,13540,0,513
2020-05-07,California,62148,0,2535
2020-05-07,New York,327469,0,26144
2020-05-07,Wyoming,635,0,7
2020-05-07,Michigan,45745,0,4345
2020-05-07,Maryland,29374,0,1503
2020-05-07,Alaska,374,0,10
2020-05-07,Kansas,6332,0,165
2020-05-07,Tennessee,14096,0,238
2020-05-07,Texas,36036,0,985
2020-05-07,Maine,1330,0,62
2020-05-07,Arizona,9945,0,450
2020-05-07,Georgia,31618,0,1355
2020-05-07,Arkansas,3703,0,87
2020-05-07,New Jersey,133991,0,8807
2020-05-07,South Dakota,2906,0,31
2020-05-07,Alabama,9046,0,369
2020-05-07,Oregon,2989,0,121
2020-05-07,West Virginia,1287,0,51
2020-05-07,North Dakota,1371,0,31
2020-05-07,Massachusetts,73721,0,4552
2020-05-07,Utah,5724,0,61
2020-05-07,Montana,456,0,16
2020-05-07,New Hampshire,2843,0,114
2020-05-07,New Mexico,4493,0,172
2020-05-07,Rhode Island,10530,0,388
2020-05-07,Nevada,5855,0,297
2020-05-07,District of Columbia,5654,0,285
2020-05-07,Connecticut,31784,0,2797
2020-05-07,Hawaii,629,0,17
2020-05-07,Delaware,5939,0,202
2020-05-07,Diamond Princess,49,0,0
2020-05-07,Grand Princess,103,0,3
2020-05-07,Guam,149,0,5
2020-05-07,Northern Mariana Islands,15,0,2
2020-05-07,Puerto Rico,2031,0,102
2020-05-07,Recovered,0,195036,0
2020-05-07,Virgin Islands,66,0,4
2020-05-08,South Carolina,7367,0,320
2020-05-08,Louisiana,30855,0,2227
2020-05-08,Virginia,22342,0,812
2020-05-08,Idaho,2178,0,67
2020-05-08,Iowa,11457,0,243
2020-05-08,Kentucky,6288,0,298
2020-05-08,Missouri,9733,0,483
2020-05-08,Oklahoma,4424,0,266
2020-05-08,Colorado,18827,0,960
2020-05-08,Illinois,73760,0,3241
2020-05-08,Indiana,23146,0,1447
2020-05-08,Mississippi,9090,0,409
2020-05-08,Nebraska,7818,0,90
2020-05-08,Ohio,23016,0,1306
2020-05-08,Pennsylvania,57371,0,3715
2020-05-08,Washington,16388,0,905
2020-05-08,Wisconsin,9590,0,384
2020-05-08,Vermont,919,0,53
2020-05-08,Minnesota,10088,0,534
2020-05-08,Florida,39199,0,1669
2020-05-08,North Carolina,14006,0,530
2020-05-08,California,63779,0,2613
2020-05-08,New York,330407,0,26243
2020-05-08,Wyoming,644,0,7
2020-05-08,Michigan,46386,0,4399
2020-05-08,Maryland,30485,0,1560
2020-05-08,Alaska,377,0,10
2020-05-08,Kansas,6667,0,168
2020-05-08,Tennessee,14441,0,242
2020-05-08,Texas,37246,0,1025
2020-05-08,Maine,1374,0,63
2020-05-08,Arizona,10526,0,517
2020-05-08,Georgia,32181,0,1400
2020-05-08,Arkansas,3747,0,88
2020-05-08,New Jersey,135840,0,8960
2020-05-08,South Dakota,3145,0,31
2020-05-08,Alabama,9385,0,383
2020-05-08,Oregon,3068,0,124
2020-05-08,West Virginia,1323,0,52
2020-05-08,North Dakota,1425,0,33
2020-05-08,Massachusetts,75333,0,4702
2020-05-08,Utah,5919,0,61
2020-05-08,Montana,458,0,16
2020-05-08,New Hampshire,2947,0,121
2020-05-08,New Mexico,4673,0,181
2020-05-08,Rhode Island,10779,0,399
2020-05-08,Nevada,5920,0,294
2020-05-08,District of Columbia,5899,0,304
2020-05-08,Connecticut,32411,0,2874
2020-05-08,Hawaii,629,0,17
2020-05-08,Delaware,6111,0,213
2020-05-08,Diamond Princess,49,0,0
2020-05-08,Grand Princess,103,0,3
2020-05-08,Guam,151,0,5
2020-05-08,Northern Mariana Islands,15,0,2
2020-05-08,Puerto Rico,2156,0,107
2020-05-08,Recovered,0,198993,0
2020-05-08,Virgin Islands,68,0,4
2020-05-09,South Carolina,7531,0,330
2020-05-09,Louisiana,31417,0,2267
2020-05-09,Virginia,23196,0,827
2020-05-09,Idaho,2205,0,67
2020-05-09,Iowa,11671,0,252
2020-05-09,Kentucky,6440,0,304
2020-05-09,Missouri,9911,0,494
2020-05-09,Oklahoma,4490,0,270
2020-05-09,Colorado,19375,0,967
2020-05-09,Illinois,76085,0,3349
2020-05-09,Indiana,23732,0,1490
2020-05-09,Mississippi,9378,0,421
2020-05-09,Nebraska,8093,0,90
2020-05-09,Ohio,23697,0,1331
2020-05-09,Pennsylvania,58560,0,3779
2020-05-09,Washington,16674,0,921
2020-05-09,Wisconsin,9939,0,398
2020-05-09,Vermont,921,0,53
2020-05-09,Minnesota,10790,0,558
2020-05-09,Florida,40001,0,1715
2020-05-09,North Carolina,14478,0,551
2020-05-09,California,66558,0,2687
2020-05-09,New York,333122,0,26612
2020-05-09,Wyoming,653,0,7
2020-05-09,Michigan,46815,0,4530
2020-05-09,Maryland,31534,0,1614
2020-05-09,Alaska,378,0,10
2020-05-09,Kansas,6829,0,174
2020-05-09,Tennessee,14768,0,242
2020-05-09,Texas,38394,0,1066
2020-05-09,Maine,1408,0,64
2020-05-09,Arizona,10960,0,532
2020-05-09,Georgia,32588,0,1403
2020-05-09,Arkansas,3747,0,88
2020-05-09,New Jersey,137397,0,9116
2020-05-09,South Dakota,3393,0,34
2020-05-09,Alabama,9668,0,390
2020-05-09,Oregon,3160,0,127
2020-05-09,West Virginia,1323,0,52
2020-05-09,North Dakota,1464,0,35
2020-05-09,Massachusetts,76743,0,4840
2020-05-09,Utah,6103,0,66
2020-05-09,Montana,458,0,16
2020-05-09,New Hampshire,3011,0,131
2020-05-09,New Mexico,4778,0,191
2020-05-09,Rhode Island,10989,0,418
2020-05-09,Nevada,6171,0,313
2020-05-09,District of Columbia,6102,0,311
2020-05-09,Connecticut,32984,0,2932
2020-05-09,Hawaii,631,0,17
2020-05-09,Delaware,6277,0,221
2020-05-09,Diamond Princess,49,0,0
2020-05-09,Grand Princess,103,0,3
2020-05-09,Guam,151,0,5
2020-05-09,Northern Mariana Islands,16,0,2
2020-05-09,Puerto Rico,2173,0,108
2020-05-09,Recovered,0,212534,0
2020-05-09,Virgin Islands,68,0,4
2020-05-10,South Carolina,7653,0,331
2020-05-10,Louisiana,31600,0,2286
2020-05-10,Virginia,24081,0,839
2020-05-10,Idaho,2230,0,67
2020-05-10,Iowa,11959,0,265
2020-05-10,Kentucky,6440,0,304
2020-05-10,Missouri,10068,0,503
2020-05-10,Oklahoma,4589,0,272
2020-05-10,Colorado,19703,0,971
2020-05-10,Illinois,77741,0,3406
2020-05-10,Indiana,24126,0,1508
2020-05-10,Mississippi,9501,0,430
2020-05-10,Nebraska,8171,0,90
2020-05-10,Ohio,24081,0,1341
2020-05-10,Pennsylvania,59939,0,3806
2020-05-10,Washington,16891,0,931
2020-05-10,Wisconsin,10219,0,400
2020-05-10,Vermont,927,0,53
2020-05-10,Minnesota,11271,0,578
2020-05-10,Florida,40596,0,1721
2020-05-10,North Carolina,14938,0,564
2020-05-10,California,67600,0,2716
2020-05-10,New York,335395,0,26641
2020-05-10,Wyoming,662,0,7
2020-05-10,Michigan,47182,0,4555
2020-05-10,Maryland,32587,0,1644
2020-05-10,Alaska,379,0,10
2020-05-10,Kansas,6951,0,174
2020-05-10,Tennessee,14985,0,243
2020-05-10,Texas,39258,0,1094
2020-05-10,Maine,1436,0,64
2020-05-10,Arizona,11119,0,536
2020-05-10,Georgia,33580,0,1406
2020-05-10,Arkansas,4012,0,91
2020-05-10,New Jersey,138754,0,9256
2020-05-10,South Dakota,3517,0,34
2020-05-10,Alabama,9889,0,393
2020-05-10,Oregon,3228,0,127
2020-05-10,West Virginia,1360,0,54
2020-05-10,North Dakota,1491,0,35
2020-05-10,Massachusetts,77793,0,4979
2020-05-10,Utah,6251,0,67
2020-05-10,Montana,458,0,16
2020-05-10,New Hampshire,3071,0,133
2020-05-10,New Mexico,4863,0,200
2020-05-10,Rhode Island,11274,0,422
2020-05-10,Nevada,6120,0,310
2020-05-10,District of Columbia,6272,0,323
2020-05-10,Connecticut,33554,0,2967
2020-05-10,Hawaii,632,0,17
2020-05-10,Delaware,6277,0,221
2020-05-10,Diamond Princess,49,0,0
2020-05-10,Grand Princess,103,0,3
2020-05-10,Guam,151,0,5
2020-05-10,Northern Mariana Islands,16,0,2
2020-05-10,Puerto Rico,2198,0,111
2020-05-10,Recovered,0,216169,0
2020-05-10,Virgin Islands,69,0,4
2020-05-11,South Carolina,7792,0,346
2020-05-11,Louisiana,31815,0,2308
2020-05-11,Virginia,25070,0,850
2020-05-11,Idaho,2260,0,70
2020-05-11,Iowa,12373,0,271
2020-05-11,Kentucky,6677,0,311
2020-05-11,Missouri,10157,0,514
2020-05-11,Oklahoma,4613,0,274
2020-05-11,Colorado,19879,0,987
2020-05-11,Illinois,79007,0,3459
2020-05-11,Indiana,24627,0,1540
2020-05-11,Mississippi,9674,0,435
2020-05-11,Nebraska,8407,0,98
2020-05-11,Ohio,24777,0,1357
2020-05-11,Pennsylvania,60459,0,3832
2020-05-11,Washington,17122,0,945
2020-05-11,Wisconsin,10418,0,409
2020-05-11,Vermont,926,0,53
2020-05-11,Minnesota,11799,0,591
2020-05-11,Florida,40982,0,1735
2020-05-11,North Carolina,15274,0,575
2020-05-11,California,69329,0,2779
2020-05-11,New York,337055,0,26988
2020-05-11,Wyoming,669,0,7
2020-05-11,Michigan,47552,0,4584
2020-05-11,Maryland,33373,0,1683
2020-05-11,Alaska,379,0,10
2020-05-11,Kansas,7159,0,180
2020-05-11,Tennessee,15544,0,251
2020-05-11,Texas,40555,0,1117
2020-05-11,Maine,1462,0,65
2020-05-11,Arizona,11383,0,542
2020-05-11,Georgia,34002,0,1444
2020-05-11,Arkansas,4043,0,94
2020-05-11,New Jersey,140206,0,9340
2020-05-11,South Dakota,3614,0,34
2020-05-11,Alabama,10164,0,403
2020-05-11,Oregon,3286,0,130
2020-05-11,West Virginia,1366,0,54
2020-05-11,North Dakota,1518,0,36
2020-05-11,Massachusetts,78462,0,5108
2020-05-11,Utah,6362,0,68
2020-05-11,Montana,459,0,16
2020-05-11,New Hampshire,3160,0,133
2020-05-11,New Mexico,5069,0,208
2020-05-11,Rhode Island,11450,0,430
2020-05-11,Nevada,6152,0,312
2020-05-11,District of Columbia,6389,0,328
2020-05-11,Connecticut,33765,0,3008
2020-05-11,Hawaii,634,0,17
2020-05-11,Delaware,6565,0,225
2020-05-11,Diamond Princess,49,0,0
2020-05-11,Grand Princess,103,0,3
2020-05-11,Guam,151,0,5
2020-05-11,Northern Mariana Islands,19,0,2
2020-05-11,Puerto Rico,2256,0,113
2020-05-11,Recovered,0,232733,0
2020-05-11,Virgin Islands,69,0,5
2020-05-12,South Carolina,7927,0,355
2020-05-12,Louisiana,32050,0,2347
2020-05-12,Virginia,25800,0,892
2020-05-12,Idaho,2293,0,69
2020-05-12,Iowa,12912,0,289
2020-05-12,Kentucky,6853,0,321
2020-05-12,Missouri,10269,0,529
2020-05-12,Oklahoma,4732,0,278
2020-05-12,Colorado,20157,0,1010
2020-05-12,Illinois,83021,0,3601
2020-05-12,Indiana,25127,0,1578
2020-05-12,Mississippi,9908,0,457
2020-05-12,Nebraska,8532,0,100
2020-05-12,Ohio,25250,0,1436
2020-05-12,Pennsylvania,61310,0,3914
2020-05-12,Washington,17330,0,962
2020-05-12,Wisconsin,10611,0,418
2020-05-12,Vermont,927,0,53
2020-05-12,Minnesota,12494,0,614
2020-05-12,Florida,41923,0,1779
2020-05-12,North Carolina,15622,0,600
2020-05-12,California,70978,0,2879
2020-05-12,New York,338485,0,27284
2020-05-12,Wyoming,675,0,7
2020-05-12,Michigan,48021,0,4674
2020-05-12,Maryland,34061,0,1756
2020-05-12,Alaska,383,0,10
2020-05-12,Kansas,7240,0,184
2020-05-12,Tennessee,16111,0,266
2020-05-12,Texas,41432,0,1146
2020-05-12,Maine,1477,0,65
2020-05-12,Arizona,11736,0,562
2020-05-12,Georgia,34924,0,1498
2020-05-12,Arkansas,4164,0,95
2020-05-12,New Jersey,140917,0,9531
2020-05-12,South Dakota,3663,0,39
2020-05-12,Alabama,10464,0,435
2020-05-12,Oregon,3358,0,130
2020-05-12,West Virginia,1378,0,58
2020-05-12,North Dakota,1571,0,38
2020-05-12,Massachusetts,79332,0,5141
2020-05-12,Utah,6432,0,73
2020-05-12,Montana,461,0,16
2020-05-12,New Hampshire,3239,0,142
2020-05-12,New Mexico,5212,0,219
2020-05-12,Rhode Island,11614,0,444
2020-05-12,Nevada,6313,0,321
2020-05-12,District of Columbia,6485,0,336
2020-05-12,Connecticut,34333,0,3041
2020-05-12,Hawaii,635,0,17
2020-05-12,Delaware,6741,0,237
2020-05-12,Diamond Princess,49,0,0
2020-05-12,Grand Princess,103,0,3
2020-05-12,Guam,152,0,5
2020-05-12,Northern Mariana Islands,19,0,2
2020-05-12,Puerto Rico,2299,0,114
2020-05-12,Recovered,0,230287,0
2020-05-12,Virgin Islands,69,0,6
2020-05-13,South Carolina,8030,0,362
2020-05-13,Louisiana,32662,0,2381
2020-05-13,Virginia,26746,0,928
2020-05-13,Idaho,2293,0,69
2020-05-13,Iowa,13289,0,306
2020-05-13,Kentucky,6853,0,321
2020-05-13,Missouri,10404,0,551
2020-05-13,Oklahoma,4858,0,278
2020-05-13,Colorado,20475,0,1062
2020-05-13,Illinois,84694,0,3792
2020-05-13,Indiana,25473,0,1619
2020-05-13,Mississippi,10090,0,465
2020-05-13,Nebraska,8912,0,103
2020-05-13,Ohio,25721,0,1483
2020-05-13,Pennsylvania,62101,0,4094
2020-05-13,Washington,17512,0,974
2020-05-13,Wisconsin,10902,0,421
2020-05-13,Vermont,929,0,53
2020-05-13,Minnesota,12917,0,638
2020-05-13,Florida,42402,0,1827
2020-05-13,North Carolina,16352,0,625
2020-05-13,California,72798,0,2957
2020-05-13,New York,340661,0,27477
2020-05-13,Wyoming,688,0,7
2020-05-13,Michigan,48391,0,4714
2020-05-13,Maryland,34812,0,1809
2020-05-13,Alaska,383,0,10
2020-05-13,Kansas,7518,0,188
2020-05-13,Tennessee,16370,0,273
2020-05-13,Texas,43020,0,1172
2020-05-13,Maine,1515,0,66
2020-05-13,Arizona,12216,0,595
2020-05-13,Georgia,35427,0,1517
2020-05-13,Arkansas,4236,0,97
2020-05-13,New Jersey,141560,0,9714
2020-05-13,South Dakota,3732,0,39
2020-05-13,Alabama,10700,0,450
2020-05-13,Oregon,3416,0,134
2020-05-13,West Virginia,1398,0,58
2020-05-13,North Dakota,1647,0,40
2020-05-13,Massachusetts,80497,0,5315
2020-05-13,Utah,6620,0,75
2020-05-13,Montana,462,0,16
2020-05-13,New Hampshire,3299,0,150
2020-05-13,New Mexico,5364,0,231
2020-05-13,Rhode Island,11835,0,462
2020-05-13,Nevada,6476,0,331
2020-05-13,District of Columbia,6584,0,350
2020-05-13,Connecticut,34855,0,3125
2020-05-13,Hawaii,638,0,17
2020-05-13,Delaware,6952,0,247
2020-05-13,Diamond Princess,49,0,0
2020-05-13,Grand Princess,103,0,3
2020-05-13,Guam,152,0,5
2020-05-13,Northern Mariana Islands,19,0,2
2020-05-13,Puerto Rico,2329,0,115
2020-05-13,Recovered,0,243430,0
2020-05-13,Virgin Islands,69,0,6
2020-05-14,South Carolina,8189,0,371
2020-05-14,Louisiana,33489,0,2417
2020-05-14,Virginia,27813,0,956
2020-05-14,Idaho,2351,0,72
2020-05-14,Iowa,13675,0,318
2020-05-14,Kentucky,7225,0,328
2020-05-14,Missouri,10594,0,566
2020-05-14,Oklahoma,4963,0,284
2020-05-14,Colorado,20838,0,1086
2020-05-14,Illinois,87937,0,3928
2020-05-14,Indiana,26053,0,1646
2020-05-14,Mississippi,10483,0,480
2020-05-14,Nebraska,9260,0,103
2020-05-14,Ohio,26357,0,1534
2020-05-14,Pennsylvania,63105,0,4288
2020-05-14,Washington,17773,0,983
2020-05-14,Wisconsin,11275,0,434
2020-05-14,Vermont,932,0,53
2020-05-14,Minnesota,13435,0,672
2020-05-14,Florida,43210,0,1875
2020-05-14,North Carolina,16968,0,641
2020-05-14,California,74871,0,3052
2020-05-14,New York,343051,0,27641
2020-05-14,Wyoming,701,0,7
2020-05-14,Michigan,49582,0,4787
2020-05-14,Maryland,35903,0,1866
2020-05-14,Alaska,383,0,10
2020-05-14,Kansas,7705,0,189
2020-05-14,Tennessee,16699,0,287
2020-05-14,Texas,44480,0,1235
2020-05-14,Maine,1565,0,69
2020-05-14,Arizona,12674,0,624
2020-05-14,Georgia,35977,0,1545
2020-05-14,Arkansas,4366,0,98
2020-05-14,New Jersey,142704,0,9946
2020-05-14,South Dakota,3792,0,43
2020-05-14,Alabama,11101,0,473
2020-05-14,Oregon,3479,0,137
2020-05-14,West Virginia,1427,0,60
2020-05-14,North Dakota,1712,0,40
2020-05-14,Massachusetts,82182,0,5482
2020-05-14,Utah,6749,0,75
2020-05-14,Montana,462,0,16
2020-05-14,New Hampshire,3382,0,151
2020-05-14,New Mexico,5503,0,242
2020-05-14,Rhode Island,12016,0,468
2020-05-14,Nevada,6504,0,333
2020-05-14,District of Columbia,6736,0,358
2020-05-14,Connecticut,35464,0,3219
2020-05-14,Hawaii,637,0,17
2020-05-14,Delaware,7223,0,260
2020-05-14,Diamond Princess,49,0,0
2020-05-14,Grand Princess,103,0,3
2020-05-14,Guam,152,0,5
2020-05-14,Northern Mariana Islands,19,0,2
2020-05-14,Puerto Rico,2427,0,117
2020-05-14,Recovered,0,246414,0
2020-05-14,Virgin Islands,69,0,6
2020-05-15,South Carolina,8407,0,380
2020-05-15,Louisiana,33837,0,2448
2020-05-15,Virginia,28672,0,978
2020-05-15,Idaho,2351,0,72
2020-05-15,Iowa,14049,0,336
2020-05-15,Kentucky,7444,0,332
2020-05-15,Missouri,10766,0,581
2020-05-15,Oklahoma,5087,0,285
2020-05-15,Colorado,21232,0,1150
2020-05-15,Illinois,90369,0,4059
2020-05-15,Indiana,26656,0,1691
2020-05-15,Mississippi,10801,0,493
2020-05-15,Nebraska,9610,0,113
2020-05-15,Ohio,26954,0,1581
2020-05-15,Pennsylvania,64136,0,4422
2020-05-15,Washington,17951,0,991
2020-05-15,Wisconsin,11685,0,445
2020-05-15,Vermont,933,0,53
2020-05-15,Minnesota,14240,0,692
2020-05-15,Florida,44138,0,1917
2020-05-15,North Carolina,17494,0,667
2020-05-15,California,76693,0,3136
2020-05-15,New York,345813,0,27878
2020-05-15,Wyoming,716,0,7
2020-05-15,Michigan,50079,0,4825
2020-05-15,Maryland,36986,0,1911
2020-05-15,Alaska,388,0,10
2020-05-15,Kansas,7886,0,193
2020-05-15,Tennessee,16960,0,290
2020-05-15,Texas,45721,0,1280
2020-05-15,Maine,1603,0,69
2020-05-15,Arizona,13169,0,651
2020-05-15,Georgia,36772,0,1588
2020-05-15,Arkansas,4463,0,98
2020-05-15,New Jersey,143984,0,10148
2020-05-15,South Dakota,3887,0,44
2020-05-15,Alabama,11373,0,483
2020-05-15,Oregon,3541,0,137
2020-05-15,West Virginia,1447,0,64
2020-05-15,North Dakota,1761,0,42
2020-05-15,Massachusetts,83421,0,5592
2020-05-15,Utah,6913,0,77
2020-05-15,Montana,466,0,16
2020-05-15,New Hampshire,3453,0,151
2020-05-15,New Mexico,5662,0,253
2020-05-15,Rhode Island,12219,0,479
2020-05-15,Nevada,6733,0,343
2020-05-15,District of Columbia,6871,0,368
2020-05-15,Connecticut,36085,0,3285
2020-05-15,Hawaii,638,0,17
2020-05-15,Delaware,7373,0,271
2020-05-15,Diamond Princess,49,0,0
2020-05-15,Grand Princess,103,0,3
2020-05-15,Guam,154,0,5
2020-05-15,Northern Mariana Islands,19,0,2
2020-05-15,Puerto Rico,2542,0,122
2020-05-15,Recovered,0,250747,0
2020-05-15,Virgin Islands,69,0,6
2020-05-16,South Carolina,8661,0,380
2020-05-16,Louisiana,34117,0,2479
2020-05-16,Virginia,29683,0,1003
2020-05-16,Idaho,2419,0,73
2020-05-16,Iowa,14328,0,346
2020-05-16,Kentucky,7688,0,334
2020-05-16,Missouri,10959,0,594
2020-05-16,Oklahoma,5237,0,288
2020-05-16,Colorado,21633,0,1192
2020-05-16,Illinois,92457,0,4129
2020-05-16,Indiana,27280,0,1741
2020-05-16,Mississippi,11123,0,510
2020-05-16,Nebraska,10220,0,123
2020-05-16,Ohio,27474,0,1610
2020-05-16,Pennsylvania,65185,0,4480
2020-05-16,Washington,18288,0,999
2020-05-16,Wisconsin,12187,0,453
2020-05-16,Vermont,934,0,53
2020-05-16,Minnesota,14969,0,709
2020-05-16,Florida,44811,0,1964
2020-05-16,North Carolina,18130,0,676
2020-05-16,California,78725,0,3208
2020-05-16,New York,348232,0,28049
2020-05-16,Wyoming,741,0,7
2020-05-16,Michigan,50538,0,4881
2020-05-16,Maryland,37968,0,1957
2020-05-16,Alaska,388,0,10
2020-05-16,Kansas,7939,0,195
2020-05-16,Tennessee,17263,0,295
2020-05-16,Texas,47452,0,1318
2020-05-16,Maine,1648,0,70
2020-05-16,Arizona,13666,0,679
2020-05-16,Georgia,37212,0,1598
2020-05-16,Arkansas,4578,0,98
2020-05-16,New Jersey,145089,0,10261
2020-05-16,South Dakota,3959,0,44
2020-05-16,Alabama,11674,0,485
2020-05-16,Oregon,3612,0,137
2020-05-16,West Virginia,1470,0,64
2020-05-16,North Dakota,1848,0,42
2020-05-16,Massachusetts,84933,0,5705
2020-05-16,Utah,7068,0,78
2020-05-16,Montana,468,0,16
2020-05-16,New Hampshire,3556,0,171
2020-05-16,New Mexico,5847,0,259
2020-05-16,Rhode Island,12434,0,489
2020-05-16,Nevada,6813,0,347
2020-05-16,District of Columbia,7042,0,375
2020-05-16,Connecticut,36703,0,3339
2020-05-16,Hawaii,639,0,17
2020-05-16,Delaware,7547,0,286
2020-05-16,Diamond Princess,49,0,0
2020-05-16,Grand Princess,103,0,3
2020-05-16,Guam,154,0,5
2020-05-16,Northern Mariana Islands,21,0,2
2020-05-16,Puerto Rico,2589,0,122
2020-05-16,Recovered,0,268376,0
2020-05-16,Virgin Islands,69,0,6
2020-05-17,South Carolina,8816,0,385
2020-05-17,Louisiana,34432,0,2491
2020-05-17,Virginia,30388,0,1010
2020-05-17,Idaho,2419,0,73
2020-05-17,Iowa,14651,0,351
2020-05-17,Kentucky,7688,0,334
2020-05-17,Missouri,11108,0,600
2020-05-17,Oklahoma,5310,0,288
2020-05-17,Colorado,21938,0,1215
2020-05-17,Illinois,94191,0,4177
2020-05-17,Indiana,27778,0,1751
2020-05-17,Mississippi,11296,0,521
2020-05-17,Nebraska,10177,0,123
2020-05-17,Ohio,27923,0,1625
2020-05-17,Pennsylvania,65700,0,4495
2020-05-17,Washington,18433,0,1001
2020-05-17,Wisconsin,12543,0,453
2020-05-17,Vermont,940,0,54
2020-05-17,Minnesota,15668,0,731
2020-05-17,Florida,45588,0,1973
2020-05-17,North Carolina,18673,0,686
2020-05-17,California,80166,0,3240
2020-05-17,New York,350121,0,28232
2020-05-17,Wyoming,754,0,8
2020-05-17,Michigan,51142,0,4891
2020-05-17,Maryland,38804,0,1992
2020-05-17,Alaska,388,0,10
2020-05-17,Kansas,7953,0,195
2020-05-17,Tennessee,17359,0,298
2020-05-17,Texas,48396,0,1343
2020-05-17,Maine,1687,0,70
2020-05-17,Arizona,13945,0,680
2020-05-17,Georgia,37579,0,1610
2020-05-17,Arkansas,4759,0,98
2020-05-17,New Jersey,146504,0,10363
2020-05-17,South Dakota,3987,0,44
2020-05-17,Alabama,11771,0,488
2020-05-17,Oregon,3623,0,137
2020-05-17,West Virginia,1492,0,67
2020-05-17,North Dakota,1900,0,43
2020-05-17,Massachusetts,86010,0,5797
2020-05-17,Utah,7238,0,80
2020-05-17,Montana,468,0,16
2020-05-17,New Hampshire,3596,0,172
2020-05-17,New Mexico,5938,0,265
2020-05-17,Rhode Island,12674,0,499
2020-05-17,Nevada,6949,0,350
2020-05-17,District of Columbia,7123,0,383
2020-05-17,Connecticut,37419,0,3408
2020-05-17,Hawaii,640,0,17
2020-05-17,Delaware,7670,0,290
2020-05-17,Diamond Princess,49,0,0
2020-05-17,Grand Princess,103,0,3
2020-05-17,Guam,154,0,5
2020-05-17,Northern Mariana Islands,21,0,2
2020-05-17,Puerto Rico,2646,0,123
2020-05-17,Recovered,0,272265,0
2020-05-17,Virgin Islands,69,0,6
2020-05-18,South Carolina,8942,0,391
2020-05-18,Louisiana,34709,0,2563
2020-05-18,Virginia,31140,0,1015
2020-05-18,Idaho,2455,0,74
2020-05-18,Iowa,14955,0,355
2020-05-18,Kentucky,7935,0,346
2020-05-18,Missouri,11242,0,611
2020-05-18,Oklahoma,5398,0,288
2020-05-18,Colorado,22202,0,1224
2020-05-18,Illinois,96485,0,4234
2020-05-18,Indiana,28255,0,1765
